sesion,zona,clase,tiene_mina,parche_x,parche_y,proba,proba_concuota
5,MINA_7CM_1,Fondo,0,704,448,0.041389530338346955,0.012027525389567018
5,MINA_7CM_1,Fondo,0,768,448,0.004587563360109926,0.0028419234964530914
5,MINA_7CM_1,Lata,0,832,448,0.01691478113643825,0.006526230776216835
5,MINA_7CM_1,Lata,0,896,448,0.11848439369350672,0.01985500454902649
5,MINA_7CM_1,Lata,0,960,448,0.01713290757033974,0.0029435301665216686
5,MINA_7CM_1,Lata,0,1024,448,0.0008399670070502907,0.0009319993027020246
5,MINA_7CM_1,Fondo,0,1088,448,0.0014293661282863469,0.001204614038579166
5,MINA_7CM_1,Fondo,0,0,512,0.006614211326814256,0.015648713055998086
5,MINA_7CM_1,Fondo,0,64,512,0.004942206339910627,0.003534584818407893
5,MINA_7CM_1,Fondo,0,128,512,0.002761483288486488,0.004614713613409549
5,MINA_7CM_1,Fondo,0,192,512,0.0027734040166251363,0.008277009055018426
5,MINA_7CM_1,Fondo,0,256,512,0.03533500507473945,0.2181606838479638
5,MINA_7CM_1,Fondo,0,320,512,0.05454549379646778,0.08308377359062433
5,MINA_7CM_1,Fondo,0,384,512,0.0115652518812567,0.0038884064182639123
5,MINA_7CM_1,Fondo,0,448,512,0.03064306629821658,0.027369897067546844
5,MINA_7CM_1,Fondo,0,512,512,0.49414862841367724,0.4577757716178894
5,MINA_7CM_1,Fondo,0,576,512,0.8245091438293457,0.6132365450263023
5,MINA_7CM_1,Fondo,0,640,512,0.16493144407868385,0.013435349985957145
5,MINA_7CM_1,Fondo,0,704,512,0.37187490016222,0.14628323763608933
5,MINA_7CM_1,Fondo,0,768,512,0.12591583039611579,0.044114325661212206
5,MINA_7CM_1,Fondo,0,832,512,0.0028710602258797736,0.003888893930707127
5,MINA_7CM_1,Fondo,0,896,512,0.0024644832708872856,0.0007735183695331216
5,MINA_7CM_1,Fondo,0,960,512,0.003979120758594945,0.0006037810366251506
5,MINA_7CM_1,Fondo,0,1024,512,0.0009623052726965397,0.0005559274926781654
5,MINA_7CM_1,Fondo,0,1088,512,0.016122919018380345,0.013275754463393241
5,MINA_7CM_1,Fondo,0,0,576,0.0024288497603265568,0.020028601540252565
5,MINA_7CM_1,Fondo,0,64,576,0.005309532082173973,0.00786206240300089
5,MINA_7CM_1,Fondo,0,128,576,0.003345379722304642,0.012689657812006771
5,MINA_7CM_1,Fondo,0,192,576,0.003454343369230628,0.00442584763513878
5,MINA_7CM_1,Fondo,0,256,576,0.14742506500333546,0.07814689492806792
5,MINA_7CM_1,Fondo,0,320,576,0.2941103741526604,0.07947258986532688
5,MINA_7CM_1,Fondo,0,384,576,0.020023895520716907,0.008023171313107013
5,MINA_7CM_1,Fondo,0,448,576,0.010900616925209761,0.006781085231341422
5,MINA_7CM_1,Fondo,0,512,576,0.023753821104764938,0.005392127076629549
5,MINA_7CM_1,Fondo,0,576,576,0.04411093257367611,0.004558875760994852
5,MINA_7CM_1,Fondo,0,640,576,0.06531051630154253,0.0062094191729556766
5,MINA_7CM_1,Fondo,0,704,576,0.10373535547405481,0.029020342277362943
5,MINA_7CM_1,Fondo,0,768,576,0.04079213212244213,0.01685099983587861
5,MINA_7CM_1,Fondo,0,832,576,0.0011914644681382924,0.0013651567627675832
5,MINA_7CM_1,Fondo,0,896,576,0.001580625050701201,0.0005611643238808029
5,MINA_7CM_1,Fondo,0,960,576,0.003648027137387544,0.00057806459517451
5,MINA_7CM_1,Fondo,0,1024,576,0.002382719027809799,0.0008924985741032287
5,MINA_7CM_1,Fondo,0,1088,576,0.003774578223237768,0.0010113299475051462
5,MINA_7CM_1,Fondo,0,0,640,0.0006749022417352535,0.0006053756980691106
5,MINA_7CM_1,Fondo,0,64,640,0.0003791334791458212,0.003505147196119651
5,MINA_7CM_1,Fondo,0,128,640,0.003220263891853392,0.003607107687275857
5,MINA_7CM_1,Fondo,0,192,640,0.003957121691200882,0.001666204779758118
5,MINA_7CM_1,Fondo,0,256,640,0.028098499029874803,0.0059103500680066645
5,MINA_7CM_1,Fondo,0,320,640,0.07034622579813003,0.040984508022665976
5,MINA_7CM_1,Fondo,0,384,640,0.07318623224273324,0.04477897500619292
5,MINA_7CM_1,Fondo,0,448,640,0.03678438626229763,0.027791497856378557
5,MINA_7CM_1,Fondo,0,512,640,0.009420902305282652,0.004513365100137889
5,MINA_7CM_1,Fondo,0,576,640,0.009312846674583852,0.003640879807062447
5,MINA_7CM_1,Fondo,0,640,640,0.015111411549150943,0.008800151746254415
5,MINA_7CM_1,Fondo,0,704,640,0.03965589734725654,0.011160725541412831
5,MINA_7CM_1,Fondo,0,768,640,0.01025444621918723,0.0029125036555342374
5,MINA_7CM_1,Fondo,0,832,640,0.0010539218113990501,0.001354334587813355
5,MINA_7CM_1,Fondo,0,896,640,0.003725133481202647,0.001276632072404027
5,MINA_7CM_1,Fondo,0,960,640,0.010636800870997831,0.0011780437984270976
5,MINA_7CM_1,Fondo,0,1024,640,0.002654268161859363,0.00216694189584814
5,MINA_7CM_1,Fondo,0,1088,640,0.0016238412994425745,0.002215297374641523
5,MINA_7CM_1,Fondo,0,0,704,0.0032489970268215983,0.00431011181208305
5,MINA_7CM_1,Fondo,0,64,704,0.0008058201434323564,0.002661024866392836
5,MINA_7CM_1,Fondo,0,128,704,0.004769278620369732,0.0028382908552885056
5,MINA_7CM_1,Fondo,0,192,704,0.0009027983789565042,0.0010752619433333165
5,MINA_7CM_1,Fondo,0,256,704,0.000668637958006002,0.000612168523366563
5,MINA_7CM_1,Fondo,0,320,704,0.09561542901210487,0.053526483941823244
5,MINA_7CM_1,Fondo,0,384,704,0.17564098872244358,0.08569793496280909
5,MINA_7CM_1,Fondo,0,448,704,0.051573341526091096,0.025172095093876124
5,MINA_7CM_1,Fondo,0,512,704,0.008895089430734516,0.005275827902369201
5,MINA_7CM_1,Fondo,0,576,704,0.005625844479072839,0.004307744494872168
5,MINA_7CM_1,Fondo,0,640,704,0.03185377744957805,0.04040687817614526
5,MINA_7CM_1,Fondo,0,704,704,0.08060822132974862,0.04611497288569808
5,MINA_7CM_1,Fondo,0,768,704,0.024877801234833897,0.019343672320246696
5,MINA_7CM_1,Fondo,0,832,704,0.01124401476699859,0.010079929605126381
5,MINA_7CM_1,Fondo,0,896,704,0.002376977904350497,0.0007983077317476273
5,MINA_7CM_1,Fondo,0,960,704,0.0050167367502581325,0.000579880531586241
5,MINA_7CM_1,Fondo,0,1024,704,0.002357529738219455,0.0007220501924166456
5,MINA_7CM_1,Fondo,0,1088,704,0.003529931453522295,0.00210035900818184
5,MINA_7CM_2,Fondo,0,0,0,0.005009044933831319,0.004795648762956262
5,MINA_7CM_2,Fondo,0,64,0,0.002056663206894882,0.0012511335662566125
5,MINA_7CM_2,Fondo,0,128,0,0.0003186000292771496,0.0003757119426154532
5,MINA_7CM_2,Fondo,0,192,0,0.0007321295939618722,0.0007338344963500276
5,MINA_7CM_2,Fondo,0,256,0,0.0008800098818028346,0.002951527072582394
5,MINA_7CM_2,Fondo,0,320,0,0.0005539706806303002,0.0016851094726007432
5,MINA_7CM_2,Fondo,0,384,0,0.001246645905484911,0.0016136822290718556
5,MINA_7CM_2,Fondo,0,448,0,0.0009403195304912515,0.0015386253828182817
5,MINA_7CM_2,Fondo,0,512,0,0.0004990664165234193,0.000353838354931213
5,MINA_7CM_2,Fondo,0,576,0,0.0037786135624628516,0.0025102447834797204
5,MINA_7CM_2,Fondo,0,640,0,0.0018833770125638693,0.001043669381760992
5,MINA_7CM_2,Fondo,0,704,0,0.0013810109463520347,0.0004720440614619292
5,MINA_7CM_2,Fondo,0,768,0,0.0008063537767156959,0.0015335780335590243
5,MINA_7CM_2,Fondo,0,832,0,0.0015914607181912288,0.0015504359151236712
5,MINA_7CM_2,Fondo,0,896,0,0.0016481202241266147,0.0020670312631409617
5,MINA_7CM_2,Fondo,0,960,0,0.0008411817267187871,0.0007217974081868306
5,MINA_7CM_2,Fondo,0,1024,0,0.0007851771923014894,0.000577280085417442
5,MINA_7CM_2,Fondo,0,1088,0,0.0005533916366402992,0.0006885835959110409
5,MINA_7CM_2,Fondo,0,0,64,0.004844679369125515,0.0023068284441251307
5,MINA_7CM_2,Fondo,0,64,64,0.003492692348663695,0.00515591271687299
5,MINA_7CM_2,Fondo,0,128,64,0.000502282906381879,0.0010971173003781586
5,MINA_7CM_2,Fondo,0,192,64,0.0011903768332558683,0.0014611134625738486
5,MINA_7CM_2,Fondo,0,256,64,0.0005352094158297405,0.0009016319119837136
5,MINA_7CM_2,Fondo,0,320,64,0.00036939597339369357,0.00033527275663800535
5,MINA_7CM_2,Fondo,0,384,64,0.0009227320202626288,0.0003958048633649014
5,MINA_7CM_2,Fondo,0,448,64,0.003342492270166986,0.0034525877912528814
5,MINA_7CM_2,Fondo,0,512,64,0.0038361529266694562,0.007062988146208227
5,MINA_7CM_2,Fondo,0,576,64,0.028913238225504755,0.036636062106117605
5,MINA_7CM_2,Fondo,0,640,64,0.04147558296099305,0.012640266469679773
5,MINA_7CM_2,Fondo,0,704,64,0.008659159054514021,0.0016589312406722456
5,MINA_7CM_2,Fondo,0,768,64,0.0078086851979605855,0.0034382754995021967
5,MINA_7CM_2,Fondo,0,832,64,0.0003723901347257197,0.0007631512780790217
5,MINA_7CM_2,Fondo,0,896,64,0.0010887936368817464,0.000614519052032847
5,MINA_7CM_2,Fondo,0,960,64,0.0009445790754398331,0.000372272907407023
5,MINA_7CM_2,Fondo,0,1024,64,0.0005212237432715483,0.000795188348274678
5,MINA_7CM_2,Fondo,0,1088,64,0.000666816376906354,0.0006762922712368891
5,MINA_7CM_2,Fondo,0,0,128,0.003101872018305585,0.0013624273240566253
5,MINA_7CM_2,Fondo,0,64,128,0.0009245154855307191,0.002136700742994435
5,MINA_7CM_2,Fondo,0,128,128,0.0014327978395158425,0.004601239471230656
5,MINA_7CM_2,Fondo,0,192,128,0.0013276937053888105,0.0013263448956422508
5,MINA_7CM_2,Fondo,0,256,128,0.0011115550412796437,0.0006226847501238808
5,MINA_7CM_2,Fondo,0,320,128,0.00057488342790748,0.000569638324668631
5,MINA_7CM_2,Fondo,0,384,128,0.001994756530621089,0.002195223653689027
5,MINA_7CM_2,Fondo,0,448,128,0.0316552649717778,0.057534041069448
5,MINA_7CM_2,Botella,0,512,128,0.043392728082835674,0.17192034050822258
5,MINA_7CM_2,Botella,0,576,128,0.10323563124984503,0.09033765541389585
5,MINA_7CM_2,Botella,0,640,128,0.10328061655163764,0.018565311143174768
5,MINA_7CM_2,Botella,0,704,128,0.00881719058379531,0.002361765567911789
5,MINA_7CM_2,Botella,0,768,128,0.019477944960817693,0.005234849872067571
5,MINA_7CM_2,Fondo,0,832,128,0.005046384979505092,0.0016022150928620249
5,MINA_7CM_2,Fondo,0,896,128,0.0014753315888810902,0.00046823955344734716
5,MINA_7CM_2,Fondo,0,960,128,0.0003097168468229938,0.00022015603972249664
5,MINA_7CM_2,Fondo,0,1024,128,0.0001988342984986957,0.000288204695971217
5,MINA_7CM_2,Fondo,0,1088,128,0.0005337909758964087,0.000569704725057818
5,MINA_7CM_2,Fondo,0,0,192,0.0016430113173555583,0.001299175203894265
5,MINA_7CM_2,Fondo,0,64,192,0.02806362290866673,0.0192119890358299
5,MINA_7CM_2,Fondo,0,128,192,0.008307606377638877,0.012995806708931922
5,MINA_7CM_2,Fondo,0,192,192,0.002259427128592506,0.005451859626919031
5,MINA_7CM_2,Fondo,0,256,192,0.000948256098490674,0.002351115143392235
5,MINA_7CM_2,Fondo,0,320,192,0.007432410481851548,0.0064966185484081505
5,MINA_7CM_2,Fondo,0,384,192,0.051790575042832646,0.018930706172250213
5,MINA_7CM_2,Fondo,0,448,192,0.12995152473449706,0.1614397145807743
5,MINA_7CM_2,Botella,0,512,192,0.02332057780586183,0.08621115265414118
5,MINA_7CM_2,Botella,0,576,192,0.007700937974732369,0.007888003415428103
5,MINA_7CM_2,Botella,0,640,192,0.009784797695465386,0.005740502779372036
5,MINA_7CM_2,Botella,0,704,192,0.00906332319136709,0.003978526289574802
5,MINA_7CM_2,Botella,0,768,192,0.03640653109177947,0.008108851255383343
5,MINA_7CM_2,Fondo,0,832,192,0.005166477058082819,0.003065262723248452
5,MINA_7CM_2,Fondo,0,896,192,0.009374873619526625,0.001968736480921507
5,MINA_7CM_2,Fondo,0,960,192,0.00044885714160045607,0.0003889776584401261
5,MINA_7CM_2,Fondo,0,1024,192,0.0002988266402098816,0.00038625064771622417
5,MINA_7CM_2,Fondo,0,1088,192,0.000249650942714652,0.00029744167695753274
5,MINA_7CM_2,Fondo,0,0,256,0.08339177072048187,0.08289493769407272
5,MINA_7CM_2,Fondo,0,64,256,0.3584428310394287,0.24800351979210972
5,MINA_7CM_2,Fondo,0,128,256,0.018820543494075536,0.05358542262110859
5,MINA_7CM_2,Fondo,0,192,256,0.00460583521053195,0.00707297878107056
5,MINA_7CM_2,Fondo,0,256,256,0.04839169392362237,0.13627259396016597
5,MINA_7CM_2,Fondo,0,320,256,0.5678968325257301,0.6817997634410858
5,MINA_7CM_2,Fondo,0,384,256,0.19164202958345414,0.2215339094400406
5,MINA_7CM_2,Fondo,0,448,256,0.015543599892407656,0.020109093515202403
5,MINA_7CM_2,Fondo,0,512,256,0.011883550870697946,0.00808829243760556
5,MINA_7CM_2,Fondo,0,576,256,0.011507455492392182,0.010824754484929144
5,MINA_7CM_2,Fondo,0,640,256,0.013617001869715751,0.012788330484181643
5,MINA_7CM_2,Fondo,0,704,256,0.0037938233523163944,0.004737912479322403
5,MINA_7CM_2,Fondo,0,768,256,0.014347649156115949,0.004246857529506087
5,MINA_7CM_2,Fondo,0,832,256,0.002749791753012687,0.0005746417649788782
5,MINA_7CM_2,Fondo,0,896,256,0.0012941277906065806,0.000563274543674197
5,MINA_7CM_2,Fondo,0,960,256,0.002330701958271675,0.0008533208310836926
5,MINA_7CM_2,Fondo,0,1024,256,0.0003391200523765292,0.0004890826567134354
5,MINA_7CM_2,Fondo,0,1088,256,0.0003727222290763166,0.00024363336196984165
5,MINA_7CM_2,Fondo,0,0,320,0.33538198545575143,0.281052652746439
5,MINA_7CM_2,Fondo,0,64,320,0.3419696494936943,0.3565789759159088
5,MINA_7CM_2,Fondo,0,128,320,0.06294814497232437,0.15384599668905138
5,MINA_7CM_2,Fondo,0,192,320,0.0029158976452890784,0.0020272956287954004
5,MINA_7CM_2,Fondo,0,256,320,0.1465241454541683,0.18562614247202874
5,MINA_7CM_2,Fondo,0,320,320,0.27917126975953577,0.34330431297421454
5,MINA_7CM_2,Fondo,0,384,320,0.029189496161416174,0.02665517928544432
5,MINA_7CM_2,Fondo,0,448,320,0.0035322371957590805,0.005134566593915224
5,MINA_7CM_2,Fondo,0,512,320,0.0025047623203136027,0.003476658556610346
5,MINA_7CM_2,Fondo,0,576,320,0.0025964727450627834,0.00326388863613829
5,MINA_7CM_2,Fondo,0,640,320,0.015280195907689632,0.0130571068264544
5,MINA_7CM_2,Fondo,0,704,320,0.006544398213736713,0.01161316642537713
5,MINA_7CM_2,Fondo,0,768,320,0.010579648590646685,0.017251484631560742
5,MINA_7CM_2,Fondo,0,832,320,0.01995401775930077,0.008080792077817023
5,MINA_7CM_2,Fondo,0,896,320,0.0017221396672539413,0.0006479596471763216
5,MINA_7CM_2,Fondo,0,960,320,0.007550741825252771,0.0020083248877199368
5,MINA_7CM_2,Fondo,0,1024,320,0.010214043769519777,0.0010358412400819361
5,MINA_7CM_2,Fondo,0,1088,320,0.0019526549091096967,0.0008178772128303535
5,MINA_7CM_2,Fondo,0,0,384,0.004302686778828502,0.0017487581237219274
5,MINA_7CM_2,Fondo,0,64,384,0.022801902797073125,0.02214594352990389
5,MINA_7CM_2,Fondo,0,128,384,0.05619638673961162,0.02779482235200703
5,MINA_7CM_2,Fondo,0,192,384,0.0032397285336628555,0.002615620946744457
5,MINA_7CM_2,Fondo,0,256,384,0.001841258892090991,0.0024192143580876293
5,MINA_7CM_2,Fondo,0,320,384,0.0020957724831532688,0.002844152331817895
5,MINA_7CM_2,Fondo,0,384,384,0.005136621685232967,0.011908637918531894
5,MINA_7CM_2,Fondo,0,448,384,0.005418960889801383,0.006579204951412976
5,MINA_7CM_2,MAP,1,512,384,0.005207402433734387,0.002933877822943032
5,MINA_7CM_2,MAP,1,576,384,0.053877521539106965,0.03816752317361534
5,MINA_7CM_2,MAP,1,640,384,0.3120066851377487,0.09959867056459189
5,MINA_7CM_2,MAP,1,704,384,0.07239402383565903,0.03273214842192829
5,MINA_7CM_2,Fondo,0,768,384,0.22848275825381278,0.07850412055850028
5,MINA_7CM_2,Fondo,0,832,384,0.09065430522896349,0.03951560705900192
5,MINA_7CM_2,Fondo,0,896,384,0.05501017067581415,0.022056308784522118
5,MINA_7CM_2,Fondo,0,960,384,0.02078610685421154,0.004315740370657295
5,MINA_7CM_2,Fondo,0,1024,384,0.003628208176814951,0.0010474395385244861
5,MINA_7CM_2,Fondo,0,1088,384,0.0026632709050318226,0.0006366263871314004
5,MINA_7CM_2,Fondo,0,0,448,0.01851883823983371,0.008006547135300935
5,MINA_7CM_2,Fondo,0,64,448,0.004064439528156072,0.002550075366161764
5,MINA_7CM_2,Fondo,0,128,448,0.0030081869452260436,0.001510684151435271
5,MINA_7CM_2,Piedra,0,192,448,0.0024194781784899534,0.0015513751597609371
5,MINA_7CM_2,Piedra,0,256,448,0.004482961655594408,0.0021183081378694625
5,MINA_7CM_2,Fondo,0,320,448,0.004095913621131331,0.003915183467324823
5,MINA_7CM_2,Fondo,0,384,448,0.006481051712762564,0.012866862607188523
5,MINA_7CM_2,Fondo,0,448,448,0.011204096279107035,0.004238275368697942
5,MINA_7CM_2,MAP,1,512,448,0.07459944766014814,0.1317064069211483
5,MINA_7CM_2,MAP,1,576,448,0.972932243347168,0.9490865170955658
5,MINA_7CM_2,MAP,1,640,448,0.9970682859420776,0.9893657505512238
5,MINA_7CM_2,MAP,1,704,448,0.3927492737770081,0.19007362872362138
5,MINA_7CM_2,Fondo,0,768,448,0.09345598989166319,0.08116859886795283
5,MINA_7CM_2,Fondo,0,832,448,0.02870395970530808,0.007452447712421417
5,MINA_7CM_2,Fondo,0,896,448,0.05247201730962843,0.01446156739257276
5,MINA_7CM_2,Lata,0,960,448,0.03296839378308505,0.008538414398208261
5,MINA_7CM_2,Lata,0,1024,448,0.002145003486657515,0.00037075037544127555
5,MINA_7CM_2,Lata,0,1088,448,0.003414342930773273,0.0027135011434438637
5,MINA_7CM_2,Fondo,0,0,512,0.018425523466430605,0.013045959500595927
5,MINA_7CM_2,Fondo,0,64,512,0.0072779456153512,0.01977568622678518
5,MINA_7CM_2,Fondo,0,128,512,0.005855960142798722,0.0028158035362139343
5,MINA_7CM_2,Piedra,0,192,512,0.005116292205639183,0.0013048776658251882
5,MINA_7CM_2,Piedra,0,256,512,0.0026847577420994638,0.0008982613129774108
5,MINA_7CM_2,Fondo,0,320,512,0.004276072111679241,0.0047908446402288975
5,MINA_7CM_2,Fondo,0,384,512,0.017944191815331578,0.018116665026172995
5,MINA_7CM_2,Fondo,0,448,512,0.03206473346799612,0.020022770436480642
5,MINA_7CM_2,MAP,1,512,512,0.3652171790599823,0.38983363658189774
5,MINA_7CM_2,MAP,1,576,512,0.9850294888019562,0.9908768892288208
5,MINA_7CM_2,MAP,1,640,512,0.9598386645317077,0.9033871531486511
5,MINA_7CM_2,MAP,1,704,512,0.39696565493941305,0.16006344184279442
5,MINA_7CM_2,Fondo,0,768,512,0.23731060028076173,0.1524008557200432
5,MINA_7CM_2,Fondo,0,832,512,0.01972758738556877,0.002979909034911543
5,MINA_7CM_2,Fondo,0,896,512,0.03187890185508877,0.004866584041155875
5,MINA_7CM_2,Lata,0,960,512,0.011857898149173707,0.0041221134189981965
5,MINA_7CM_2,Lata,0,1024,512,0.0009855296157184057,0.0006880450615426526
5,MINA_7CM_2,Lata,0,1088,512,0.0052948459808249025,0.002578755043214187
5,MINA_7CM_2,Fondo,0,0,576,0.031283210427500305,0.029640989424660803
5,MINA_7CM_2,Fondo,0,64,576,0.011481119273230433,0.020990323973819613
5,MINA_7CM_2,Fondo,0,128,576,0.004121366783510894,0.003136593260569498
5,MINA_7CM_2,Fondo,0,192,576,0.0038594514480791986,0.0019096042786259204
5,MINA_7CM_2,Fondo,0,256,576,0.0014812148932833225,0.000994015985634178
5,MINA_7CM_2,Fondo,0,320,576,0.0037026228499598803,0.0034194636973552406
5,MINA_7CM_2,Fondo,0,384,576,0.0027439503581263127,0.004634515778161585
5,MINA_7CM_2,Fondo,0,448,576,0.016162340762093663,0.005466744513250887
5,MINA_7CM_2,Fondo,0,512,576,0.024575240444391966,0.005599687772337348
5,MINA_7CM_2,Fondo,0,576,576,0.061795219965279105,0.008096429659053684
5,MINA_7CM_2,Fondo,0,640,576,0.057056795060634616,0.022122089425101875
5,MINA_7CM_2,Fondo,0,704,576,0.03652193583548069,0.010664056823588907
5,MINA_7CM_2,Fondo,0,768,576,0.2670903496444225,0.1985401775687933
5,MINA_7CM_2,Fondo,0,832,576,0.05410984419286251,0.03833258394151926
5,MINA_7CM_2,Fondo,0,896,576,0.07009746637195349,0.026547254668548702
5,MINA_7CM_2,Fondo,0,960,576,0.01860444291960448,0.01059427836444229
5,MINA_7CM_2,Fondo,0,1024,576,0.0013991733416332864,0.0019997146300738677
5,MINA_7CM_2,Fondo,0,1088,576,0.0004039084575197194,0.0006952958006877452
5,MINA_7CM_2,Fondo,0,0,640,0.039368793927133085,0.02117168086115271
5,MINA_7CM_2,Fondo,0,64,640,0.010838825767859817,0.009707121131941675
5,MINA_7CM_2,Fondo,0,128,640,0.005844394961604849,0.00298451476264745
5,MINA_7CM_2,Fondo,0,192,640,0.002157472286489792,0.002079111637431197
5,MINA_7CM_2,Fondo,0,256,640,0.002687486371723935,0.0014074955630348994
5,MINA_7CM_2,Fondo,0,320,640,0.0025512661901302635,0.001266971111181192
5,MINA_7CM_2,Fondo,0,384,640,0.001454347389517352,0.0016729910217691212
5,MINA_7CM_2,Fondo,0,448,640,0.006620880798436701,0.003825901972595602
5,MINA_7CM_2,Fondo,0,512,640,0.10402563903480769,0.018597099790349604
5,MINA_7CM_2,Fondo,0,576,640,0.25433348789811133,0.23762691244482995
5,MINA_7CM_2,Fondo,0,640,640,0.1848645333200693,0.059681082144379616
5,MINA_7CM_2,Fondo,0,704,640,0.0036221031798049806,0.000977000276907347
5,MINA_7CM_2,Fondo,0,768,640,0.03860396926756948,0.029895488847978414
5,MINA_7CM_2,Fondo,0,832,640,0.27143725790083406,0.10069976504892111
5,MINA_7CM_2,Fondo,0,896,640,0.22797979451715947,0.08933971915394068
5,MINA_7CM_2,Fondo,0,960,640,0.01467228475958109,0.010574584954883903
5,MINA_7CM_2,Fondo,0,1024,640,0.005481605674140156,0.012424126989208162
5,MINA_7CM_2,Fondo,0,1088,640,0.036072340048849585,0.09758946485817432
5,MINA_7CM_2,Fondo,0,0,704,0.0161064587184228,0.007767806015908718
5,MINA_7CM_2,Fondo,0,64,704,0.00476088238065131,0.004315556504298002
5,MINA_7CM_2,Fondo,0,128,704,0.0036758619797183202,0.008582161704543978
5,MINA_7CM_2,Fondo,0,192,704,0.002293422940419987,0.00394684225320816
5,MINA_7CM_2,Fondo,0,256,704,0.001265610329573974,0.0014873410371365025
5,MINA_7CM_2,Fondo,0,320,704,0.01112660844810307,0.004364647809416056
5,MINA_7CM_2,Fondo,0,384,704,0.015663320152089,0.006402924982830882
5,MINA_7CM_2,Fondo,0,448,704,0.008705495181493461,0.0013202367350459098
5,MINA_7CM_2,Fondo,0,512,704,0.05211836788803339,0.04539367305114865
5,MINA_7CM_2,Fondo,0,576,704,0.8918983221054078,0.9372244715690613
5,MINA_7CM_2,Fondo,0,640,704,0.35885245352983475,0.32836707988753916
5,MINA_7CM_2,Fondo,0,704,704,0.01585971685126424,0.0075414592633023855
5,MINA_7CM_2,Fondo,0,768,704,0.0270906321471557,0.008834013156592846
5,MINA_7CM_2,Fondo,0,832,704,0.16750719901174307,0.056146764941513536
5,MINA_7CM_2,Fondo,0,896,704,0.03416586767416448,0.03503942359238863
5,MINA_7CM_2,Fondo,0,960,704,0.0009229919822246301,0.004723463777918368
5,MINA_7CM_2,Fondo,0,1024,704,0.0014051242877030745,0.00339001429383643
5,MINA_7CM_2,Fondo,0,1088,704,0.02145193601027131,0.048052866291254756
5,ZONA_CONTROL,Control,0,0,0,0.0016867789381649345,0.0002639773963892367
5,ZONA_CONTROL,Control,0,64,0,0.0010822796175489202,0.00017687102299532854
5,ZONA_CONTROL,Control,0,128,0,0.0009802180851693266,0.0009254393924493342
5,ZONA_CONTROL,Control,0,192,0,0.0011025342042557894,0.0010785259131807835
5,ZONA_CONTROL,Control,0,256,0,0.0032187926524784418,0.007759598735719919
5,ZONA_CONTROL,Control,0,320,0,0.09107818398624659,0.04737118603661657
5,ZONA_CONTROL,Control,0,384,0,0.002561008435441181,0.007099301437847316
5,ZONA_CONTROL,Control,0,448,0,0.003241875511594117,0.0014567763428203762
5,ZONA_CONTROL,Control,0,512,0,0.0028192938159918414,0.0018884289864217862
